"gameId","year","week","homeId","homeTeam","homeAbbr","awayId","awayTeam","awayAbbr","driveIndex","playIndex","offenseId","offenseTeam","offenseAbbr","defenseId","defenseTeam","defenseAbbr","homeScore","awayScore","isScoringPlay","quarter","clock","type","down","distance","yardLine","yardsGained","endYardLine","description"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","19","6","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"15:00","Pass Incompletion",3,8,51,0,51,"James Morgan pass incomplete"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","19","7","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"15:00","Punt",4,8,51,0,19,"Stone Wilson punt for 32 yds, fair catch by Darrell Brown at the ODU 19"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","0","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Incompletion",1,10,19,0,19,"Steven Williams pass incomplete to Jonathan Duhart"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","1","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Reception",2,10,19,7,26,"Steven Williams pass complete to Donta Anthony Jr. for 7 yds to the ODU 26"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","2","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Reception",3,3,26,10,36,"Steven Williams pass complete to Donta Anthony Jr. for 10 yds to the ODU 36 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","3","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Incompletion",1,10,36,0,36,"Steven Williams pass incomplete to Jonathan Duhart"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","4","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Reception",2,10,36,24,60,"Steven Williams pass complete to Travis Fulgham for 24 yds to the FlaIn 40 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","5","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Incompletion",1,10,60,0,60,"Steven Williams pass incomplete to Jonathan Duhart"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","6","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Pass Incompletion",2,10,60,0,60,"Steven Williams pass incomplete to Jonathan Duhart"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","7","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Rush",3,10,60,1,61,"Steven Williams run for 1 yd to the FlaIn 39"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","20","8","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"13:37","Punt",4,9,61,0,87,"Bailey Cate punt for 26 yds, punt out-of-bounds at the FlaIn 13"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","21","0","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"11:14","Rush",1,10,87,-3,90,"Shawndarrius Phillips run for a loss of 3 yards to the FlaIn 10"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","21","1","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"11:14","Rush",2,13,90,3,87,"Shawndarrius Phillips run for 3 yds to the FlaIn 13"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","21","2","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"11:14","Pass Reception",3,10,87,5,82,"James Morgan pass complete to Napoleon Maxwell for 5 yds to the FlaIn 18"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","21","3","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"11:14","Punt",4,5,82,25,60,"Stone Wilson punt for 47 yds , Darrell Brown returns for 25 yds to the FlaIn 40"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","22","0","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"9:18","Sack",1,10,60,-4,56,"Steven Williams sacked by Tayland Humphrey and Kevin Oliver for a loss of 4 yards to the FlaIn 44"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","22","1","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"9:18","Pass Incompletion",2,14,56,0,56,"Steven Williams pass incomplete to Isaiah Harper"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","22","2","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"9:18","Pass Incompletion",3,14,56,0,56,"Steven Williams pass incomplete to Isaiah Spencer"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","22","3","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"9:18","Punt",4,14,56,0,90,"Bailey Cate punt for 34 yds, fair catch by Maurice Alexander at the FlaIn 10"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","0","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Rush",1,10,90,3,87,"Napoleon Maxwell run for 3 yds to the FlaIn 13"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","1","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Rush",2,7,87,11,76,"Napoleon Maxwell run for 11 yds to the FlaIn 24 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","2","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Rush",1,10,76,3,73,"D'Vonte Price run for 3 yds to the FlaIn 27"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","3","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Pass Incompletion",2,7,73,0,73,"James Morgan pass incomplete to Sterling Palmer"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","4","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Pass Incompletion",3,7,73,0,73,"James Morgan pass incomplete to CJ Worton, broken up by Terez Dickerson"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","23","5","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"8:25","Punt",4,7,73,19,41,"Stone Wilson punt for 51 yds, punt out-of-bounds at the ODU 41 , Isaiah Harper returns for 19 yds to the ODU 41"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","0","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Rush",1,10,41,9,50,"Jeremy Cox run for 9 yds to the 50 yard line"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","1","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Reception",2,1,50,4,54,"Blake LaRussa pass complete to Darrell Brown for 4 yds to the FlaIn 46 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","2","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Incompletion",1,10,54,0,54,"Blake LaRussa pass incomplete to Jonathan Duhart"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","3","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Reception",2,10,54,15,69,"Blake LaRussa pass complete to Isaiah Harper for 15 yds to the FlaIn 31 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","4","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Reception",1,10,69,6,75,"Blake LaRussa pass complete to Isaiah Harper for 6 yds to the FlaIn 25"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","5","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Rush",2,4,75,14,89,"Gemonta Jackson run for 14 yds to the FlaIn 11 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","6","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Rush",1,10,89,4,93,"Gemonta Jackson run for 4 yds to the FlaIn 7"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","7","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Incompletion",2,6,93,0,93,"Blake LaRussa pass incomplete to Jonathan Duhart, broken up by Sage Lewis"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","8","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Sack",3,6,93,-3,90,"Blake LaRussa sacked by Anthony Johnson for a loss of 3 yards to the FlaIn 10"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","24","9","295","Old Dominion","ODU","2229","FIU","FIU",20,28,false,4,"6:15","Pass Incompletion",4,9,90,0,90,"Blake LaRussa pass incomplete to Travis Fulgham, broken up by Isaiah Brown"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","0","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"3:02","Rush",1,10,90,2,88,"Shawndarrius Phillips run for 2 yds to the FlaIn 12"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","1","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"3:02","Rush",2,8,88,7,81,"Shawndarrius Phillips run for 7 yds to the FlaIn 19"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","2","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"2:12","Timeout",3,1,81,0,81,"Timeout OLDDOMINION, clock 02:12"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","3","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"2:12","Rush",3,1,81,1,80,"Napoleon Maxwell run for 1 yd to the FlaIn 20 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","4","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"2:12","Rush",1,10,80,2,78,"Shawndarrius Phillips run for 2 yds to the FlaIn 22"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","5","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"1:28","Timeout",2,8,78,0,78,"Timeout OLDDOMINION, clock 01:28"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","6","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"1:28","Rush",2,8,78,33,45,"Shawndarrius Phillips run for 33 yds to the ODU 45 for a 1ST down"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","7","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"1:28","Rush",1,10,45,-2,47,"TEAM run for a loss of 2 yards to the ODU 47"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","8","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"1:28","Rush",2,12,47,-3,50,"TEAM run for a loss of 3 yards to the 50 yard line"
"401014982",2018,2,"295","Old Dominion","ODU","2229","FIU","FIU","25","9","2229","FIU","FIU","295","Old Dominion","ODU",20,28,false,4,"0:00","End Period",0,15,0,0,50,"End of 4th Quarter"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","0","0","2638","UTEP","UTEP","2439","UNLV","UNLV",0,0,false,1,"15:00","Kickoff",1,10,65,21,24,"Gavin Baechle kickoff for 62 yds , Brandon Presley return for 21 yds to the UNLV 24"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","0","1","2439","UNLV","UNLV","2638","UTEP","UTEP",0,0,false,1,"15:00","Rush",1,10,24,14,38,"Lexington Thomas run for 14 yds to the UNLV 38 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","0","2","2439","UNLV","UNLV","2638","UTEP","UTEP",0,0,false,1,"15:00","Rush",1,10,38,6,44,"Lexington Thomas run for 6 yds to the UNLV 44"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","0","3","2439","UNLV","UNLV","2638","UTEP","UTEP",0,0,false,1,"15:00","Rush",2,4,44,5,49,"Charles Williams run for 5 yds to the UNLV 49 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","0","4","2439","UNLV","UNLV","2638","UTEP","UTEP",7,0,true,1,"12:42","Passing Touchdown",1,10,49,51,100,"Mekhi Stevenson 51 Yd pass from Armani Rogers (Evan Pantels Kick)"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","0","2439","UNLV","UNLV","2638","UTEP","UTEP",7,0,false,1,"12:42","Kickoff",1,0,35,18,79,"Evan Pantels kickoff for 62 yds , Terry Juniel return for 18 yds to the UTEP 21"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","1","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",1,10,79,11,68,"Kai Locksley run for 11 yds to the UTEP 32 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","2","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Pass Reception",1,10,68,4,64,"Kai Locksley pass complete to David Lucero for 4 yds to the UTEP 36"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","3","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",2,6,64,41,23,"Quardraiz Wadley run for 41 yds to the UNLV 23 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","4","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Penalty",1,10,23,-5,28,"UTEP Penalty, false start (-5 Yards) to the UNLV 28"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","5","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",1,15,28,14,14,"Kai Locksley run for 14 yds to the UNLV 14"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","6","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Pass Incompletion",2,1,14,0,14,"Kai Locksley pass incomplete"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","7","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",3,1,14,5,9,"Treyvon Hughes run for 5 yds to the UNLV 9 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","8","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",1,9,9,5,4,"Kai Locksley run for 5 yds to the UNLV 4"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","9","2638","UTEP","UTEP","2439","UNLV","UNLV",7,0,false,1,"12:42","Rush",2,4,4,3,1,"Kavika Johnson run for 3 yds to the UNLV 1"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","1","10","2638","UTEP","UTEP","2439","UNLV","UNLV",7,7,true,1,"7:58","Rushing Touchdown",3,0,1,1,0,"Kai Locksley 1 Yd Run (Jason Filley Kick)"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","0","2638","UTEP","UTEP","2439","UNLV","UNLV",7,7,false,1,"7:58","Kickoff",1,0,65,0,25,"Gavin Baechle kickoff for 65 yds for a touchback"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","1","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",1,10,25,5,30,"Lexington Thomas run for 5 yds to the UNLV 30"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","2","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",2,5,30,9,39,"Lexington Thomas run for 9 yds to the UNLV 39 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","3","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",1,10,39,5,44,"Lexington Thomas run for 5 yds to the UNLV 44"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","4","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",2,5,44,4,48,"Charles Williams run for 4 yds to the UNLV 48"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","5","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Pass Incompletion",3,1,48,0,48,"Armani Rogers pass incomplete to Brandon Presley"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","6","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Penalty",3,1,48,17,65,"ROGERS,Armani pass incomplete to PRESLEY,Brandon, PENALTY UTEP pass interference (BEVERLY, Kalon) 17 yards to the UTEP35, 1ST DOWN UNLV, NO PLAY."
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","7","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Pass Reception",1,10,65,12,77,"Armani Rogers pass complete to Darren Woods Jr. for 12 yds to the UTEP 23 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","8","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Penalty",1,10,0,0,77,"THOMAS,L. rush for 9 yards to the UTEP14 (NEEDHAM, Nik), PENALTY UNLV illegal shift off-setting, PENALTY UTEP holding off-setting, NO PLAY."
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","9","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",1,10,77,13,90,"Xzaviar Campbell run for 13 yds to the UTEP 10 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","10","2439","UNLV","UNLV","2638","UTEP","UTEP",7,7,false,1,"7:58","Rush",1,10,90,5,95,"Lexington Thomas run for 5 yds to the UTEP 5"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","2","11","2439","UNLV","UNLV","2638","UTEP","UTEP",14,7,true,1,"4:55","Rushing Touchdown",2,0,95,5,100,"Tyleek Collins 5 Yd Run (Evan Pantels Kick)"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","0","2439","UNLV","UNLV","2638","UTEP","UTEP",14,7,false,1,"4:55","Kickoff",1,0,35,25,59,"Evan Pantels kickoff for 63 yds , Terry Juniel return for 25 yds to the UTEP 40 UNLV Penalty, face mask (14 yards) (Bryce Jackson) to the UTEP 41"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","1","2638","UTEP","UTEP","2439","UNLV","UNLV",14,7,false,1,"4:55","Rush",1,10,59,41,18,"Quardraiz Wadley run for 41 yds to the UNLV 18 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","2","2638","UTEP","UTEP","2439","UNLV","UNLV",14,7,false,1,"4:55","Rush",1,10,18,3,15,"Kai Locksley run for 3 yds to the UNLV 15"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","3","2638","UTEP","UTEP","2439","UNLV","UNLV",14,7,false,1,"4:55","Pass Incompletion",2,7,15,0,15,"Kai Locksley pass incomplete"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","4","2638","UTEP","UTEP","2439","UNLV","UNLV",14,7,false,1,"4:55","Rush",3,7,15,-1,16,"Kai Locksley run for a loss of 1 yard to the UNLV 16"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","3","5","2638","UTEP","UTEP","2439","UNLV","UNLV",14,10,true,1,"3:02","Field Goal Good",4,8,16,33,65,"Jason Filley 33 Yd Field Goal "
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","0","2638","UTEP","UTEP","2439","UNLV","UNLV",14,10,false,1,"3:02","Kickoff",1,0,65,0,25,"Gavin Baechle kickoff for 65 yds for a touchback"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","1","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Penalty",1,10,25,10,35,"CAMPBELL,X. rush for no gain to the UNLV25 (HOTCHKINS, A.J.), PENALTY UTEP holding (BEVERLY, Kalon) 10 yards to the UNLV35, 1ST DOWN UNLV, NO PLAY."
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","2","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",1,10,35,1,36,"Xzaviar Campbell run for 1 yd to the UNLV 36"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","3","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",2,9,36,8,44,"Xzaviar Campbell run for 8 yds to the UNLV 44"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","4","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",3,1,44,3,47,"Charles Williams run for 3 yds to the UNLV 47 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","5","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",1,10,47,2,49,"Lexington Thomas run for 2 yds to the UNLV 49"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","6","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Penalty",2,8,49,15,64,"ROGERS,Armani pass incomplete to PRESLEY,Brandon, PENALTY UTEP personal foul (HOTCHKINS, A.J.) 15 yards to the UTEP36, 1ST DOWN UNLV, NO PLAY."
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","7","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",1,10,64,-1,63,"Lexington Thomas run for a loss of 1 yard to the UTEP 37"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","8","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"3:02","Rush",2,11,63,9,72,"Armani Rogers run for 9 yds to the UTEP 28"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","9","2439","UNLV","UNLV","2638","UTEP","UTEP",14,10,false,1,"0:00","End Period",0,11,0,0,72,"End of 1st Quarter"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","4","10","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,true,2,"14:52","Rushing Touchdown",3,2,72,28,100,"Armani Rogers 28 Yd Run (Evan Pantels Kick)"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","5","0","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"14:52","Kickoff",1,0,35,0,75,"Evan Pantels kickoff for 65 yds for a touchback"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","5","1","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"14:52","Pass Incompletion",1,10,75,0,75,"Kai Locksley pass incomplete to Kavika Johnson"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","5","2","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"14:52","Rush",2,10,75,1,74,"Treyvon Hughes run for 1 yd to the UTEP 26"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","5","3","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"14:52","Pass Reception",3,9,74,6,68,"Kai Locksley pass complete to Terry Juniel for 6 yds to the UTEP 32"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","5","4","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"14:52","Punt",4,3,68,0,17,"Mitchell Crawford punt for 51 yds, punt out-of-bounds at the UNLV 17"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","0","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Rush",1,10,17,7,24,"Lexington Thomas run for 7 yds to the UNLV 24"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","1","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Rush",2,3,24,8,32,"Charles Williams run for 8 yds to the UNLV 32 for a 1ST down"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","2","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Rush",1,10,32,-2,30,"Lexington Thomas run for a loss of 2 yards to the UNLV 30"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","3","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Pass Incompletion",2,12,30,0,30,"Armani Rogers pass incomplete"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","4","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Rush",3,12,30,-4,26,"Armani Rogers run for a loss of 4 yards to the UNLV 26"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","5","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Penalty",4,16,26,5,31,"UTEP Penalty, offside defense (5 Yards) to the UNLV 31"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","6","6","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"13:20","Punt",4,11,31,3,81,"Hayes Hicken punt for 53 yds , Terry Juniel returns for 3 yds to the UTEP 19"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","7","0","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"10:30","Fumble Recovery (Own)",1,10,81,0,81,"Kai Locksley run for no gain to the UTEP 19 Kai Locksley fumbled, forced by Evan Austrie, recovered by UTEP Warren Redix"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","7","1","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"10:30","Pass Incompletion",2,10,81,0,81,"Kai Locksley pass incomplete to David Lucero, broken up by Javin White"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","7","2","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"10:30","Rush",3,10,81,-12,93,"Kai Locksley run for a loss of 12 yards to the UTEP 7"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","7","3","2638","UTEP","UTEP","2439","UNLV","UNLV",21,10,false,2,"10:30","Punt",4,22,93,-2,46,"Mitchell Crawford punt for 45 yds , Brandon Presley returns for a loss of 2 yards to the UNLV 46"
"401014991",2018,2,"2439","UNLV","UNLV","2638","UTEP","UTEP","8","0","2439","UNLV","UNLV","2638","UTEP","UTEP",21,10,false,2,"8:55","Pass Reception",1,10,46,14,60,"Armani Rogers pass complete to Brandon Presley for 14 yds to the UTEP 40 for a 1ST down"
